 -0.9    6.16   4.33  10.66  12.51   3.15  -4.42  -4.27   3.44 -14.11 -13.5   -2.31  -6.2    3.42  1.87 -3.48 -7.96 -8.5  -6.3   -1.29 -5.12 -9.94 -8.02 -5.64  3.08588862419
 -4.32   9.6    7.07   9.95  14.66   6.03  -7.48  -4.52   3.84 -13.26 -13.58  -2.35  -3.42   2.34  1.99 -3.88 -9.05 -9.64 -6.79  -1.3  -4.92 -9.6  -7.55 -5.    3.09243154526
 -7.01  10.8    7.93   8.48  14.19   6.29  -9.37  -5.91   5.83 -11.31 -12.63  -4.13  -3.29  -0.79  2.01 -3.95 -9.28 -9.82 -6.59  -1.32 -4.01 -8.25 -6.56 -5.11  3.07915043831
-10.41  11.33  10.91   6.51  11.31   7.95 -10.07  -7.11   8.9   -9.31 -12.17  -4.24  -2.31  -2.47   2.11  -4.2   -9.82 -10.36  -6.68  -1.25 -2.49 -5.64 -4.94 -4.92  3.08168935776
-13.18  14.55  11.71   5.41   9.6   10.23 -11.67  -9.49  10.99  -6.28 -10.69  -6.7    0.29  -2.95   2.07  -4.38 -10.09 -10.64  -6.82  -1.39 -1.46 -3.18 -3.18 -4.03  3.08772778511
-14.51  12.62  11.95   3.94   8.31  12.7  -12.61 -10.5   11.19  -3.2  -9.37  -7.29   2.72  -4.44   2.06  -4.21  -9.81 -10.48  -7.05  -1.37 -0.96 -1.75 -2.1  -3.55  3.09106445312
-12.65   9.94  13.13   4.1    8.1   12.88 -14.02 -10.51  13.99  -0.78 -10.07  -5.6    4.03  -2.84   2.11  -4.25  -9.85 -10.53  -6.88  -1.28  0.82  1.42 -0.33 -3.08  3.0981771946
-11.67   6.99  14.44   7.36   7.34  13.82 -11.74 -11.25  13.56   0.25 -12.27  -5.51   5.07  -1.05   2.12  -4.24 -10.37 -10.97  -7.5   -1.33  0.62  0.48 -0.91 -3.04  3.09554028511
-10.99   6.4   14.03   7.4    6.13  14.11 -10.02 -13.81  12.31   0.35 -14.73  -2.46   7.33  -0.46   2.08  -4.18 -10.26 -10.79  -7.56  -1.38 -0.53 -1.96 -2.31 -3.    3.09707021713
 -9.05   5.22  12.67   9.98   4.55  12.74  -9.2  -14.47  12.15   3.15 -11.82   0.26  10.72   2.48   2.04  -4.01 -10.2  -10.68  -7.36  -1.5  -0.29 -0.59 -0.98 -1.25  3.09404301643
 -6.05   4.29  12.58  10.69   2.74  10.35  -5.79 -13.55  11.06   4.31  -9.86   2.87  14.05   3.35   1.95  -4.1   -9.96 -10.47  -7.09  -1.46 -0.16  0.16 -0.2  -0.26  3.09720039368
  4.6  13.6   3.1 -11.3   7.9   5.3  -8.5  -8.9  14.2  -9.2  -6.3  -2.  -3.5  11.   1.83 -3.96 -1.09 -2.13 -3.96  -1.39 -0.3   0.97 -0.82 -1.8   3.08653974533
  8.02  14.97   0.19 -10.44   5.62   6.49  -7.12  -6.95  14.49 -12.63  -5.53  -4.02  -6.    11.88  1.84 -3.88 -0.12 -0.96 -3.96  -1.31 -0.33  0.91 -1.03 -2.11  3.05841469765
  7.74  11.66  -1.89 -12.46   6.08   4.28  -9.96  -7.18  11.37 -10.5  -4.36  -4.4   -3.32   8.49  1.84 -3.37  1.63  1.04 -2.96  -1.25 -1.29 -0.72 -1.64 -2.16  3.07068681717
  7.3   11.37  -3.58 -13.19   6.41   2.67 -13.39  -9.5    9.32  -8.78  -3.5   -5.42  -2.1    6.96  1.86 -3.06  2.37  2.   -1.97  -1.3  -2.31 -2.51 -2.35 -2.13  3.06331372261
  4.92  11.14  -5.89 -14.65   9.3    1.1  -13.68 -12.96   6.05  -6.    -0.32  -5.95  -0.65   4.35  1.87 -2.56  3.28  3.01 -2.09  -1.34 -3.92 -4.89 -3.06 -1.69  3.06744790077
  3.85   9.37  -7.03 -12.9    9.65  -2.07 -11.25 -13.32   5.09  -2.73   2.41  -7.27   2.28   1.99  1.87 -2.22  3.37  2.98 -1.97  -1.35 -3.78 -3.59 -1.85 -0.84  3.08170580864
  2.69   8.11  -9.32 -10.4   11.03  -2.88  -8.   -13.51   3.3   -2.67   2.52  -8.93   3.81   1.71  1.84 -1.73  3.3   2.81 -2.94  -1.43 -4.63 -5.35 -2.69 -0.67  3.09461259842
  2.43   7.08 -11.76  -8.64  13.52  -3.05  -6.23 -11.25   0.11  -0.08   4.66  -9.46   4.03  -0.17  1.94 -1.28  3.25  2.46 -3.94  -1.38 -5.18 -5.91 -2.82 -0.59  3.11014008522
  1.73   5.7  -12.74  -6.93  14.97  -4.66  -4.2  -11.09  -3.3    2.27   6.74 -12.47   7.21  -3.16  1.84 -1.03  3.47  2.68 -4.24  -1.36 -5.99 -7.01 -3.07 -0.21  3.09046220779
  4.26   8.63  -9.72  -9.86  13.24  -6.89  -7.37 -12.88  -3.54   1.77   7.04 -13.61  10.24  -4.69  1.96 -1.75  2.89  2.51 -2.56  -1.31 -6.48 -7.92 -3.51 -0.    3.07832026482
  7.65   8.81  -6.73 -10.48  13.12  -8.09 -10.78 -14.1   -6.42   0.16   8.49 -14.25  10.51  -6.03  1.88 -2.32  2.47  2.44 -1.26  -1.38 -7.84 -9.89 -5.02 -0.4   3.06005859375
  9.12   9.38  -5.45 -12.51  11.35  -8.63 -11.73 -11.4   -7.8   -2.68  10.92 -12.41  13.04  -8.41  1.91 -2.5   2.33  2.64 -0.47   -1.47000000e+00  -8.36000000e+00  -1.03800000e+01  -5.15000000e+00  -1.00000000e-02  3.06383466721
 11.65   9.54  -4.55 -14.01  11.29  -8.97 -12.25  -9.2   -8.36  -4.89  13.93 -12.31  13.86  -8.77  1.87 -2.77  2.84  3.32  0.1    -1.4   -8.42 -10.14  -4.61   0.58  3.05686855316
 13.23  11.12  -1.53 -14.17  10.2  -11.79 -14.68  -7.64 -11.56  -5.85  13.68 -10.88  14.61 -11.42  1.8  -3.35  1.95  2.83  1.61   -1.33  -9.11 -11.18  -5.88  -0.3   3.06277680397
 14.05  11.93   0.1  -13.65   9.22 -14.7  -13.16  -5.26 -12.36  -7.36  12.88  -8.65  12.28 -14.34  1.76 -3.68  1.37  2.48  2.23   -1.32  -9.19 -11.33  -6.37  -1.72  3.06459951401
 13.89  12.87   3.34 -11.73   6.08 -12.74 -12.37  -3.01 -14.78  -7.65  12.5   -8.24   9.33 -14.18  1.84 -4.13 -0.67  0.28  1.87   -1.3   -9.6  -11.85  -7.42  -2.8   3.09195971489
 14.98  14.02   1.95  -9.89   5.25 -10.07 -14.36  -1.63 -12.61  -4.3  10.59 -11.54   9.07 -12.21  1.8  -4.23 -0.43  0.45  1.88   -1.23  -8.64 -11.02  -6.39  -2.3   3.09978842735
 12.26  13.16  -1.14  -8.03   4.57  -7.07 -14.68  -1.19 -10.64  -3.13   9.23 -13.06   7.21 -11.65  1.83 -3.77 -0.03  0.62  1.07   -1.18  -7.79 -10.05  -5.56  -2.49  3.10278320312
  9.26  10.34  -2.72  -5.08   3.87  -6.3  -12.06   0.13 -10.11  -2.98   7.63 -14.29   6.02 -10.82  1.84 -3.22 -0.49 -0.15 -0.05  -1.18 -7.43 -9.76 -5.51 -2.76  3.08999013901
  8.64   8.87  -4.44  -4.2    1.55  -3.68  -9.03   2.    -8.12  -0.03   7.5  -13.28   2.95  -7.62  1.76 -2.88  0.41  0.73 -0.85  -1.2  -6.   -7.46 -3.73 -2.15  3.08173823357
  7.89   8.08  -4.75  -0.73   1.16  -3.54  -8.83   2.88  -5.44   2.14   5.57 -10.49   1.86  -4.85  1.89 -2.77 -0.93 -1.08 -1.35  -1.21 -4.51 -4.92 -2.36 -1.82  3.08663725853
 6.43  6.1  -7.81  2.1   0.47 -2.36 -6.46  5.99 -2.31  4.76  3.48 -8.87 -0.9  -1.37  1.85 -2.16 -0.36 -0.84 -2.3   -1.16 -1.94  0.45  0.23 -1.52  3.08204746246
  4.59   2.66 -10.13   5.12   0.47  -0.62  -4.03   9.14  -2.11   5.21   0.63  -6.53  -0.93  -0.08  1.92 -1.49 -0.4  -1.31 -3.6   -1.06 -1.03  1.4   0.3  -1.93  3.09111332893
  6.31   0.35 -10.81   4.68  -0.36   1.01  -5.03   9.12  -1.59   1.83  -0.43  -8.28   0.79   0.08  1.96 -1.27  0.23 -0.62 -3.63  -0.98 -1.39  0.09 -0.51 -2.11  3.08123373985
  8.51  -0.07 -10.95   1.81  -0.56   1.18  -6.13   9.04   1.83  -0.16  -3.17 -11.62   2.65   2.04  1.84 -1.23  1.82  1.22 -3.07  -1.08 -0.21  1.97  0.42 -1.73  3.08889961243
 11.28  -2.43 -11.99   1.03  -0.76   4.48  -7.04   7.07   2.75  -0.99  -4.3  -12.73   4.44   2.05  1.81 -1.04  3.13  2.51 -3.47  -1.04 -0.32  1.47  0.14 -1.69  3.07862949371
 11.31  -5.76 -14.14  -1.95  -1.15   5.82 -10.09   3.62   2.91  -1.9  -4.62 -14.04   7.84   3.85  1.75 -0.38  5.16  4.64 -3.01  -1.15 -1.23 -0.32 -0.54 -0.95  3.0953938961
 12.46  -8.83 -14.34  -2.01  -3.75   6.19 -10.41   0.54   5.    -1.91  -7.18 -13.11  11.01   6.89  1.9  -0.1   5.18  4.75 -2.72  -1.19 -1.1  -0.63 -0.76 -0.25  3.09666347504
 14.58  -9.43 -11.53  -3.68  -6.66   8.2  -11.53   0.47   7.77  -3.55  -9.79 -11.33  14.25   9.11  1.83 -0.46  5.35  5.09 -2.21  -1.26 -0.22  0.51 -0.18  0.32  3.10504555702
 12.86 -10.94 -11.1   -5.39  -8.55   8.58 -13.49  -1.01  10.48  -4.03 -11.54  -8.71  14.83   9.72  1.81 -0.27  5.88  5.64 -1.57  -1.23  0.72  1.98  0.5   0.23  3.09965825081
  5.4  -1.1   4.5 -14.8   5.1   9.   -9.7  14.5  -0.9  -4.9 -11.8  -5.5   5.1  -8.6  1.97 -2.8   0.89 -0.05 -4.22  -0.84 -0.96 -3.2  -3.56 -5.55  3.10836601257
  7.58  -2.96   4.19 -12.6    2.1   10.49  -7.13  13.25  -1.08  -7.88 -14.79  -5.48   1.76  -6.64  1.85 -2.73  1.    0.27 -4.44  -0.98 -2.07 -6.12 -5.6  -6.44  3.10476875305
  8.77  -3.32   3.8  -11.88  -1.21  10.93  -3.95  12.    -4.53  -8.76 -14.06  -2.07   1.74  -4.71  1.88 -2.7   0.72  0.36 -4.61  -1.   -3.99 -8.9  -7.24 -6.46  3.08212900162
  9.27000000e+00  -6.22000000e+00   4.50000000e-01  -1.03800000e+01  -1.31000000e+00   1.20600000e+01  -6.50000000e-01   8.61000000e+00  -6.20000000e+00  -1.21800000e+01  -1.28900000e+01  -1.00000000e-02   8.70000000e-01  -2.94000000e+00  1.87 -2.04  1.49  1.04 -5.53   -1.02  -6.01 -10.93  -8.81  -6.66  3.06046557426
 11.55  -7.31  -0.1   -8.3   -1.58  15.     1.88   5.27  -8.61 -12.18 -10.96   1.49  -0.97  -1.91  1.79 -2.01  1.33  0.79 -6.45   -1.14  -7.4  -11.68  -9.48  -6.74  3.06381845474
 13.57 -10.8   -0.18  -4.87  -2.83  13.98   3.35   3.26 -10.23 -14.89 -10.19   2.51  -4.26   1.51  1.8  -1.81  0.76  0.24 -6.53   -1.18  -8.57 -12.33 -10.27  -7.06  3.09358716011
 14.49 -10.83  -0.75  -3.95  -5.92  13.57   3.81   2.21 -13.7  -11.59  -7.42   2.98  -5.95   4.13  1.79 -1.78  0.74  0.46 -6.24   -1.16  -9.28 -12.52 -10.43  -6.76  3.09902334213
 14.22  -8.1   -2.84  -2.17  -9.31  14.98   6.32  -0.86 -13.08 -11.91  -5.58   2.86  -5.88   6.66  1.81 -1.75  0.5   0.3  -6.51   -1.28  -9.59 -12.5  -10.33  -6.12  3.10255527496
 11.99  -6.23  -5.43  -1.65  -9.53  14.16   9.05  -4.17 -11.84 -13.4  -4.44   0.45  -4.44   9.33  1.85 -1.47  0.71  0.52 -6.86   -1.3   -9.83 -12.57 -10.32  -5.35  3.07273769379
 10.03  -3.97  -6.95  -1.26 -11.45  12.65  11.86  -5.42 -11.03 -14.35  -3.75  -0.26  -1.67  10.52  1.78 -1.37  0.82  0.74 -6.82   -1.37  -9.86 -12.52 -10.13  -4.65  3.07622075081
  9.12  -3.47  -7.59  -0.1  -14.49  12.5   12.73  -6.77  -9.36 -11.52  -0.33  -1.84   0.91  10.76  1.86 -1.3   0.72  0.98 -6.58   -1.3   -9.28 -12.26  -9.35  -3.01  3.07988286018
  7.84  -1.48  -9.17   1.88 -12.57  10.22  13.47  -8.44  -7.84  -8.37   1.2   -4.05   2.03  14.13  1.86 -1.24  0.55  0.56 -6.65   -1.33  -8.86 -11.8   -8.41  -1.19  3.08002924919
  5.68   1.11 -10.8    4.61  -9.36   7.03  14.92 -10.86  -6.33  -7.95   4.05  -6.6    4.33  12.46  1.95 -1.25 -0.17 -0.39 -6.76   -1.26  -8.61 -11.48  -7.66  -0.2   3.0872232914
  2.4    2.81 -12.35   6.27  -7.03   5.95  13.73 -11.12  -4.87  -5.28   4.49  -8.53   6.2   11.38  1.98 -1.03 -0.8  -1.33 -6.96   -1.31  -7.91 -10.64  -6.49   0.61  3.08183598518
  0.67   2.77  -9.74   3.13  -6.16   3.72  14.03  -8.73  -3.05  -4.6    5.  -7.8    3.04  12.97  1.87 -1.19 -0.46 -0.81 -6.56  -1.31 -6.77 -9.12 -5.1   0.9   3.10016274452
 -2.48   2.54  -8.98   0.06  -2.87   2.56  13.51  -7.74  -2.96  -3.27   6.62  -5.26   2.8   14.93  1.88 -0.99 -0.25 -0.79 -6.73  -1.42 -6.49 -8.28 -4.2   1.82  3.09404301643
 -5.05   0.91  -6.36  -0.03  -0.09   1.79  11.69  -5.24   0.02  -2.91   7.16  -3.34   1.86  12.24  2.01 -1.1  -1.33 -2.45 -6.87  -1.27 -4.69 -4.92 -2.12  1.57  3.1022298336
 -6.64   0.47  -3.67  -2.12   3.41   0.89   8.83  -4.06   2.88  -1.61   9.21  -3.22   1.05  10.18  1.99 -1.32 -1.61 -2.99 -6.73  -1.24 -2.98 -0.29  0.59  1.91  3.09409189224
-9.28 -2.72 -0.65 -3.3   5.4  -0.78  7.01 -1.98  4.77  1.06  9.32 -0.84 -1.53  6.97  2.12 -1.27 -2.68 -4.24 -6.64  -1.14 -0.94  3.91  2.69  1.33  3.09768867493
-10.18  -4.85  -0.09  -6.52   7.53  -1.84   5.16  -0.85   7.29   3.65  10.12   0.53  -3.24   6.9   2.06 -1.09 -1.29 -2.86 -6.26  -1.15  0.99  7.47  5.02  1.86  3.0846517086
-13.5   -6.3    1.58  -6.93  10.25  -5.19   4.01   1.34   9.65   6.67  10.42   1.5   -6.73   4.28  2.11 -0.89 -1.98 -3.71 -6.03  -1.22  3.09  9.87  6.77  1.63  3.06767582893
-11.71  -3.6    5.01  -6.05  12.73  -2.38   1.95  -0.77  10.75   5.52   7.42   4.1   -4.14   5.42  2.12 -1.73 -3.62 -5.36 -6.42  -1.07  3.1   9.28  6.05  1.37  3.06254887581
-10.17  -3.38   8.25  -5.55  14.26   0.42  -0.1   -3.09  13.41   3.7   4.25   5.64  -0.87   7.32  1.98 -2.34 -4.35 -6.13 -6.63  -1.22  3.36  9.39  6.03  1.56  3.04658198357
 -9.99  -0.15   8.57  -3.87  13.49   3.76  -0.16  -3.96  14.45   0.84   1.96   6.8    0.63   7.75  2.11 -2.71 -5.71 -7.39 -7.26  -1.14  3.18  8.37  5.04  1.19  3.06293940544
 -8.47   0.14   9.21  -3.1   11.58   4.04  -3.17  -7.15  11.93  -2.44  -0.2   10.22   1.23   8.28  2.1  -2.93 -6.23 -7.69 -6.8   -1.18  0.75  4.17  2.03  0.31  3.07939457893
 -5.6    1.05  11.6   -2.44   9.39   6.33  -3.58  -8.19   9.95  -4.63  -3.42  13.03   2.86  10.16  2.09 -3.46 -7.1  -8.28 -6.86  -1.27 -0.96  0.12 -0.48 -0.16  3.09742832184
 -2.46   3.16  11.65   0.73   8.38   6.55  -6.18  -8.21   8.43  -6.01  -4.72  13.73   4.5   12.97  2.   -3.89 -7.6  -8.51 -6.33  -1.29 -1.9  -2.3  -1.82  0.07  3.0966796875
 -1.69   3.29  12.34   3.12   8.16   9.89  -7.49 -10.44   8.16  -7.28  -7.75  11.55   4.79  14.17  1.99 -3.99 -8.34 -9.18 -6.94  -1.42 -2.9  -5.02 -3.53 -0.25  3.08894848824
 -1.41   1.07  10.24   0.18   6.27  10.2   -8.92 -12.49   5.61 -10.43  -9.84  12.18   7.5   12.98  2.   -3.58 -6.92 -7.91 -6.34  -1.34 -4.97 -9.02 -6.22 -1.03  3.08523750305
 -0.5   -1.13   7.11  -1.06   4.67  12.48 -12.3  -14.78   3.18 -10.5 -12.98  14.69   8.86  12.61  1.91 -2.96 -5.43 -6.47 -5.97   -1.45  -6.48 -11.03  -8.08  -1.93  3.09531259537
-14.4  -4.8 -11.1   1.7   4.8  -0.7   2.5  -5.   -9.5   4.9   1.2  -9.1  14.7  11.4  2.19  0.61 -1.67 -3.19 -6.64  -1.33 -7.03 -9.83 -5.31  2.11  3.09557294846
-11.67  -5.39 -14.36   3.03   4.1   -0.7    5.56  -2.17  -9.25   2.76  -0.79 -11.98  12.29  12.28  2.14  0.91 -0.43 -1.89 -6.87  -1.22 -6.75 -9.83 -5.73  1.25  3.09759116173
-11.29  -8.31 -12.42   5.6    3.47   2.47   6.32   0.44  -5.76   1.99  -1.25 -13.25   9.64  12.75  2.02  0.93 -1.13 -2.83 -7.5   -1.29 -5.16 -7.61 -4.13  1.2   3.08961582184
-10.45  -9.25  -8.92   7.87   1.31   2.9    8.06   0.66  -3.95   1.59  -4.16 -13.98   6.46  14.13  2.01  0.45 -2.77 -4.38 -7.66  -1.23 -4.44 -7.07 -4.29  0.35  3.1020834446
 -9.12 -12.21  -5.68  10.07  -0.08   4.15  11.39   3.74  -3.03  -1.72  -5.87 -13.69   5.9   13.15  2.1   0.18 -4.36 -5.98 -8.23  -1.12 -4.03 -7.05 -4.66 -0.41  3.11279296875
 -8.95 -11.22  -8.92  11.04   2.15   2.26   9.25   2.23  -4.89  -4.59  -2.92 -11.55   8.5   14.65  2.1   0.45 -3.74 -5.38 -8.01  -1.11 -5.4  -8.7  -5.43  0.41  3.11809897423
 -6.13  -8.73  -9.    12.99   4.61   1.48   6.41   1.63  -5.55  -6.25  -1.11 -10.38  10.94  11.6   1.97  0.08 -4.01 -5.62 -7.76  -1.19 -5.94 -9.28 -5.59  0.61  3.10506176949
 -4.45  -7.82 -10.5   14.73   6.1   -0.05   4.61   1.14  -6.87  -9.73   2.23  -7.12  12.05  11.15  2.02  0.05 -4.13 -5.74 -7.54   -1.18  -7.09 -10.25  -6.15   1.    3.10662436485
 -1.83  -7.71 -11.86  12.92   6.96  -2.05   1.91  -0.41  -8.26 -10.41   3.28  -3.64  13.08   8.53  1.94  0.06 -2.61 -4.08 -6.64   -1.17  -7.83 -10.94  -6.76   0.62  3.08292651176
  0.41  -6.21 -13.14   9.67  10.15  -3.39   0.88  -1.93  -9.99 -11.97   6.55  -2.01  14.63   7.7   1.98  0.   -1.46 -2.89 -6.38   -1.15  -8.67 -11.45  -7.06   1.06  3.08121752739
  1.03  -3.34 -13.17   6.49  12.13  -3.59  -2.59  -3.   -11.31 -14.49   7.72  -1.01  13.52   4.8   1.98 -0.21 -0.89 -2.18 -5.77   -1.22  -9.48 -12.    -7.88   0.05  3.07783198357
  1.18  -0.05 -14.34   6.25  14.89  -3.91  -5.72  -4.73 -11.8  -12.64  10.45   0.8   10.81   1.58  1.93 -0.39 -0.57 -1.9  -5.45   -1.24  -9.6  -11.92  -7.65  -0.27  3.09249663353
 -2.18   0.36 -12.17   3.36  13.24  -3.56  -6.27  -1.83 -10.43 -12.44  10.28   0.22   9.33   0.96  1.95 -0.35 -0.94 -2.23 -5.28   -1.39  -9.04 -11.49  -7.02  -0.17  3.08839511871
 -3.08   2.05  -8.86   3.3   11.31  -3.01  -6.49  -0.31  -9.29 -11.24   6.98  -1.38   7.75  -0.79  1.98 -0.96 -2.03 -3.24 -5.     -1.23  -8.35 -11.08  -6.93  -1.35  3.09300136566
 -4.91   3.95  -6.83   0.04   9.29  -1.29  -9.93   0.3   -8.87 -11.09   3.63  -3.8    4.44  -2.11  2.02 -1.23 -2.24 -3.32 -4.36   -1.26  -8.2  -11.25  -7.58  -2.88  3.10017895699
 -5.03   6.15  -5.98  -2.34   6.42  -0.79 -11.61   1.82  -5.87 -10.28   2.65  -5.51   3.71  -3.51  1.96 -1.51 -1.72 -2.53 -3.44  -1.22 -6.87 -9.92 -6.35 -3.02  3.09557294846
 -6.37   7.85  -5.26  -5.02   5.73   0.1  -13.66   4.44  -3.94  -7.31  -0.82  -6.77   0.59  -6.39  2.02 -1.68 -1.38 -2.23 -2.94  -1.15 -5.19 -8.1  -5.42 -4.3   3.10426425934
 -8.04   8.71  -2.26  -7.21   4.81   1.2  -13.67   5.44  -1.68  -4.73  -2.88  -9.78  -1.08  -7.93  1.98 -2.03 -1.79 -2.65 -2.9   -1.17 -3.68 -5.82 -4.23 -4.77  3.09848642349
-10.77   9.23  -0.84  -8.82   4.54   1.81 -14.41   8.71  -1.13  -1.78  -5.37 -12.92  -4.   -10.22  2.02 -2.09 -2.12 -3.12 -2.85  -1.13 -2.19 -3.38 -3.35 -5.75  3.12280273438
 -8.73   9.39  -3.31 -10.79   4.14   0.21 -13.92   7.07   1.23  -1.16  -6.1   -9.59  -2.17 -12.36  2.04 -1.92 -0.38 -1.27 -2.25  -1.11 -1.22 -1.35 -2.29 -5.77  3.12028002739
 -7.66  10.65  -4.34 -11.04   3.21  -1.43 -12.29   6.07   3.25  -0.21  -7.34  -6.4   -0.36 -13.42  2.14 -1.95 -0.26 -1.02 -1.94  -1.14 -0.44  0.19 -1.42 -5.65  3.09169912338
 -5.5   13.23  -4.36 -14.52   0.48  -2.04 -10.73   5.18   5.74   3.04  -8.92  -5.63   1.51 -13.59  1.94 -2.23  1.73  1.53 -0.84  -1.22  1.17  3.6   0.61 -5.19  3.06507158279
 -3.4   13.96  -7.66 -14.64  -1.89  -5.32  -8.73   2.92   8.89   3.64 -11.84  -2.84   4.09 -14.76  2.04 -2.09  3.    3.22  0.19  -0.97  2.43  5.05  1.3  -5.36  3.06791996956
 -1.66  13.12  -9.1  -14.26  -4.58  -6.56  -6.4    0.46  10.61   4.1 -13.77  -1.33   6.51 -13.57  2.   -1.91  3.78  4.25  0.65  -1.12  2.63  5.18  1.45 -5.01  3.09122729301
  1.45   9.88 -12.47 -13.88  -5.31  -8.48  -4.77   0.02  12.32   4.54 -13.27   1.73   6.73 -11.68  1.88 -1.29  5.77  6.24  1.14  -1.21  3.43  6.76  2.68 -4.42  3.10180664062
  2.06   7.41 -14.49 -11.49  -7.09  -9.35  -2.57  -1.25  14.63   6.39 -11.11   5.09   8.33  -8.31  1.87 -0.88  6.07  6.63  0.97  -1.19  4.56  8.73  4.54 -2.88  3.09685873985
  1.77   6.4  -13.55 -10.02  -3.74  -7.53  -5.54  -3.38  11.52   8.08 -13.32   6.63  11.2   -9.21  1.96 -0.87  5.17  5.41  0.33  -1.26  3.17  6.61  2.99 -3.07  3.08455395699
 -0.92   3.37 -12.    -8.77  -2.56  -4.11  -8.24  -4.01   9.09   9.36 -14.89  10.04  11.82 -10.16  2.   -0.68  4.19  4.18 -0.62  -1.22  2.15  4.53  1.49 -3.56  3.09791660309
 -2.29   0.69 -11.42  -5.78  -1.75  -1.23  -9.82  -5.88   8.05  10.48 -13.28  11.25  13.89 -10.91  1.93 -0.39  3.37  3.02 -1.53  -1.36  1.49  3.84  1.47 -3.03  3.11477851868
 -4.43  -1.68  -8.36  -3.38  -1.39  -0.98 -11.81  -7.94   7.14  10.68 -11.98  12.41  13.37 -13.95  1.94 -0.53  1.5   0.91 -1.75  -1.34  0.66  2.56  0.8  -3.4   3.11079096794
-12.1   7.5 -14.4  -8.    9.3  -0.2   7.9   3.6   5.7   7.4  10.1 -12.4   9.8  13.7  2.12 -0.07  2.74  1.08 -6.75  -1.08  2.34  9.24  7.18  5.64  3.09886074066
 -8.87   6.17 -12.13 -10.3    7.85  -0.38   5.3    2.59   7.86  10.42   8.3  -12.08   7.17  12.91  2.04 -0.36  3.46  2.14 -5.85   -1.19   3.54  10.27   7.86   5.22  3.09817695618
 -6.08   6.09 -11.46 -10.48   4.94  -1.52   2.24  -0.81   8.36  12.45   5.16 -11.56   6.33  10.17  2.03 -0.62  3.57  2.65 -4.72  -1.2   3.35  9.83  7.22  4.26  3.10276699066
 -6.44   6.4   -8.91  -7.77   3.36   0.1    5.03  -1.02   8.11  10.05   2.45  -9.04   5.41   8.71  1.99 -1.02  2.09  1.07 -5.26  -1.26  2.7   8.72  6.    2.92  3.10096025467
-6.48  8.52 -5.93 -4.68  0.74  3.05  6.69 -3.61  6.63  8.77 -0.55 -7.56  2.33  6.5   2.01 -1.56 -0.45 -1.74 -6.06  -1.33  1.18  6.12  3.61  1.04  3.10393881798
 -7.73  10.46  -4.05  -4.28   0.5    3.47   7.03  -6.98   4.7    7.6  -2.98  -7.1   -0.76   3.29  2.03 -1.99 -1.82 -3.03 -6.17  -1.4  -0.83  1.69  0.43 -1.24  3.10525727272
-10.49  11.89  -0.62  -1.15  -1.64   5.76   7.16  -9.8    3.85   6.44  -3.24  -4.31  -2.82   1.7   2.08 -2.55 -4.5  -5.59 -6.66  -1.25 -1.97 -1.06 -1.34 -2.22  3.11948251724
-12.93  14.77   0.53  -0.95  -1.98   8.25  10.65 -11.07   0.9    4.43  -6.31  -3.59  -4.9   -0.61  2.07 -2.86 -5.47 -6.44 -7.43  -1.28 -3.91 -6.03 -4.58 -3.85  3.09812831879
-14.37  13.06   2.63  -0.95  -5.41   9.28  13.73 -11.89   0.48   3.77  -7.1   -0.6   -5.92  -0.7   2.07 -2.87 -6.23 -6.94 -7.65  -1.36 -4.52 -7.3  -5.49 -4.18  3.07612299919
-11.39  11.14   4.76   1.98  -6.04  11.46  14.67 -13.17   0.36   3.28 -10.5    1.95  -8.14  -1.24  2.13 -3.15 -7.37 -7.92 -7.99  -1.39 -5.06 -8.73 -6.86 -5.14  3.06931972504
-11.02  12.11   3.34  -1.31  -8.28  12.26  13.63 -10.12  -3.1    1.43  -7.55   1.53  -7.24  -0.38  2.1  -3.05 -6.22 -6.74 -7.58  -1.3  -6.02 -9.72 -7.43 -5.06  3.08155918121
 -7.88000000e+00   1.46800000e+01   3.33000000e+00  -2.47000000e+00  -1.03100000e+01   1.33000000e+01   1.17100000e+01  -8.59000000e+00  -5.64000000e+00   8.60000000e-01  -5.83000000e+00  -1.00000000e-02  -4.97000000e+00   3.02000000e+00  2.02 -3.39 -5.72 -6.04 -7.13   -1.32  -6.79 -10.35  -7.74  -4.39  3.10102534294
 -7.81  12.85   1.12  -3.9  -13.2   14.43  11.53  -7.41  -9.06   0.28  -4.56  -0.43  -2.02   4.25  2.03 -2.99 -4.31 -4.59 -6.87   -1.23  -7.78 -11.32  -8.52  -4.14  3.10397148132
 -6.81  11.5   -1.69  -4.94 -14.21  13.09  10.67  -5.69 -11.41  -2.68  -4.17  -0.43  -0.     4.26  1.93 -2.48 -3.03 -3.12 -6.45   -1.32  -8.71 -11.9   -9.13  -4.34  3.11272788048
 -4.9    9.97  -3.84  -7.83 -13.67  10.82  10.12  -3.22 -14.58  -3.09  -1.51  -2.18   1.94   5.43  2.06 -2.13 -1.4  -1.35 -5.95   -1.18  -9.25 -12.18  -9.31  -3.79  3.11420893669
 -4.5    7.06  -6.88  -8.86 -10.52   7.5    9.05   0.17 -13.23  -5.32   1.57  -4.77   5.09   6.92  2.02 -1.47  0.3   0.46 -5.6    -1.26  -8.8  -11.81  -8.32  -1.91  3.10691738129
